Month,Product_A,Product_B,Product_C,Product_D,Total_Sales,Average_Sales,Month_Over_Month_Growth,Quarter,Max_Sales_Product,Min_Sales_Product
January 2025,84,31,25,26,166,41.5,,Q1,Product_A,Product_C
February 2025,62,67,23,26,178,44.5,0.07228915662650603,Q1,Product_B,Product_C
March 2025,76,64,48,50,238,59.5,0.3370786516853932,Q1,Product_A,Product_C
April 2025,68,45,34,31,178,44.5,-0.25210084033613445,Q2,Product_A,Product_D
May 2025,83,46,29,38,196,49.0,0.101123595505618,Q2,Product_A,Product_C
June 2025,78,49,32,43,202,50.5,0.030612244897959107,Q2,Product_A,Product_C
July 2025,73,60,24,39,196,49.0,-0.02970297029702973,Q3,Product_A,Product_C
August 2025,99,51,60,42,252,63.0,0.2857142857142858,Q3,Product_A,Product_D
September 2025,59,77,38,16,190,47.5,-0.24603174603174605,Q3,Product_B,Product_D
October 2025,51,54,26,24,155,38.75,-0.1842105263157895,Q4,Product_B,Product_D
November 2025,82,42,54,31,209,52.25,0.34838709677419355,Q4,Product_A,Product_D
December 2025,74,43,51,12,180,45.0,-0.13875598086124397,Q4,Product_A,Product_D
